Instrument,Date,Time,Record Type,Price,Volume,Undisclosed Volume,Value,Qualifiers,Trans ID,Bid ID,Ask ID,Bid/Ask,Entry Time,Old Price,Old Volume,Buyer Broker ID,Seller Broker ID
BHP,2013-03-01,10:00:00.055000,TRADE,36.660,0,0,0.0,OB0 ,0,6045196022792942807,6239925029627400347,,,,,299,Algorithmic
BHP,2013-03-01,10:00:00.055000,TRADE,36.660,0,0,0.0,OB0 ,0,6045196022792942807,6239925029627400347,,,,,299,Algorithmic
BHP,2013-03-01,10:00:00.055000,TRADE,36.660,0,0,0.0,OB0 ,0,6045196022792942807,6239925029627400347,,,,,299,Algorithmic
BHP,2013-03-01,10:00:00.055000,TRADE,36.640,0,0,0.0,OB0 ,0,6045196022792942807,6239925029627400634,,,,,299,Algorithmic
BHP,2013-03-01,10:00:00.055000,TRADE,36.560,0,0,0.0,OB0 ,0,6045196022792942807,6239925029627401086,,,,,299,Algorithmic
BHP,2013-03-01,10:00:00.055000,TRADE,36.560,0,0,0.0,OB0 ,0,6045196022792942807,6239925029627401086,,,,,299,Algorithmic
BHP,2013-03-01,10:00:00.055000,TRADE,36.560,0,0,0.0,OB0 ,0,6045196022792942807,6239925029627401086,,,,,299,Algorithmic
BHP,2013-03-01,10:00:00.055000,TRADE,36.560,0,0,0.0,OB0 ,0,6045196022792942807,6239925029627401086,,,,,299,Algorithmic
BHP,2013-03-01,10:00:00.055000,TRADE,36.560,0,0,0.0,OB0 ,0,6045196022792942807,6239925029627401086,,,,,299,Algorithmic
BHP,2013-03-01,10:00:00.055000,TRADE,36.560,0,0,0.0,OB0 ,0,6045196022792942807,6239925029627401086,,,,,299,Algorithmic
BHP,2013-03-01,10:00:00.055000,TRADE,36.560,0,0,0.0,OB0 ,0,6045196022792942807,6239925029627401086,,,,,299,Algorithmic
BHP,2013-03-01,10:00:00.055000,TRADE,36.560,0,0,0.0,OB0 ,0,6045196022792942807,6239925029627401086,,,,,299,Algorithmic
BHP,2013-03-01,10:00:00.055000,TRADE,36.400,0,0,0.0,OB0 ,0,6045196022792942807,6239925029627401678,,,,,299,Algorithmic
BHP,2013-03-01,10:00:00.055000,TRADE,33.850,0,0,0.0,OB0 ,0,6045196022792942807,6239925029627402121,,,,,299,Algorithmic
BHP,2013-03-01,10:00:00.055000,TRADE,33.850,0,0,0.0,OB0 ,0,6045196022792942807,6239925029627402121,,,,,299,Algorithmic
BHP,2013-03-01,10:00:00.055000,TRADE,33.850,0,0,0.0,OB0 ,0,6045196022792942807,6239925029627402121,,,,,299,Algorithmic
BHP,2013-03-01,10:00:00.055000,TRADE,33.850,0,0,0.0,OB0 ,0,6045196022792942807,6239925029627402121,,,,,299,Algorithmic
BHP,2013-03-01,10:00:00.055000,TRADE,33.850,0,0,0.0,OB0 ,0,6045196022792942807,6239925029627402121,,,,,299,Algorithmic
BHP,2013-03-01,10:00:00.055000,TRADE,33.850,0,0,0.0,OB0 ,0,6045196022792942807,6239925029627402121,,,,,299,Algorithmic
BHP,2013-03-01,10:00:00.055000,TRADE,33.850,0,0,0.0,OB0 ,0,6045196022792942807,6239925029627402121,,,,,299,Algorithmic
BHP,2013-03-01,10:00:00.055000,TRADE,36.600,0,0,0.0,OB0 ,0,6045196022792942807,6239925029627402197,,,,,299,Algorithmic
BHP,2013-03-01,10:00:00.055000,TRADE,36.600,0,0,0.0,OB0 ,0,6045196022792942807,6239925029627402197,,,,,299,Algorithmic
BHP,2013-03-01,10:00:00.055000,TRADE,36.600,0,0,0.0,OB0 ,0,6045196022792942807,6239925029627402197,,,,,299,Algorithmic
BHP,2013-03-01,10:00:00.055000,TRADE,36.600,0,0,0.0,OB0 ,0,6045196022792942807,6239925029627402197,,,,,299,Algorithmic
BHP,2013-03-01,10:00:00.055000,TRADE,36.600,0,0,0.0,OB0 ,0,6045196022792942807,6239925029627402197,,,,,299,Algorithmic
BHP,2013-03-01,10:00:00.055000,TRADE,36.600,0,0,0.0,OB0 ,0,6045196022792942807,6239925029627402197,,,,,299,Algorithmic
BHP,2013-03-01,10:00:00.055000,TRADE,36.600,0,0,0.0,OB0 ,0,6045196022792942807,6239925029627402197,,,,,299,Algorithmic
BHP,2013-03-01,10:00:00.055000,TRADE,36.590,0,0,0.0,OB0 ,0,6045196022792942807,6239925029627402392,,,,,299,Algorithmic
BHP,2013-03-01,10:00:00.055000,TRADE,36.590,0,0,0.0,OB0 ,0,6045196022792942807,6239925029627402392,,,,,299,Algorithmic
BHP,2013-03-01,10:00:00.055000,TRADE,36.590,0,0,0.0,OB0 ,0,6045196022792942807,6239925029627402392,,,,,299,Algorithmic
BHP,2013-03-01,10:00:00.055000,TRADE,36.600,0,0,0.0,OB0 ,0,6045196022792942807,6239925029627402470,,,,,299,Algorithmic
BHP,2013-03-01,10:00:00.055000,TRADE,36.600,0,0,0.0,OB0 ,0,6045196022792942807,6239925029627402470,,,,,299,Algorithmic
BHP,2013-03-01,10:00:00.055000,TRADE,36.550,0,0,0.0,OB0 ,0,6045196022792942807,6239925029627402639,,,,,299,Algorithmic
BHP,2013-03-01,10:00:00.055000,TRADE,35.460,0,0,0.0,OB0 ,0,6045196022792942807,6239925029627402731,,,,,299,Algorithmic
BHP,2013-03-01,10:00:00.055000,TRADE,36.540,0,0,0.0,OB0 ,0,6045196022792942807,6239925029627403167,,,,,299,Algorithmic
BHP,2013-03-01,10:00:00.055000,TRADE,36.540,0,0,0.0,OB0 ,0,6045196022792942807,6239925029627403167,,,,,299,Algorithmic
BHP,2013-03-01,10:00:00.055000,TRADE,36.540,0,0,0.0,OB0 ,0,6045196022792942807,6239925029627403167,,,,,299,Algorithmic
BHP,2013-03-01,10:00:00.055000,TRADE,36.540,0,0,0.0,OB0 ,0,6045196022792942807,6239925029627403167,,,,,299,Algorithmic
BHP,2013-03-01,10:00:00.055000,TRADE,36.540,0,0,0.0,OB0 ,0,6045196022792942807,6239925029627403167,,,,,299,Algorithmic
BHP,2013-03-01,10:00:00.055000,TRADE,36.540,0,0,0.0,OB0 ,0,6045196022792942807,6239925029627403167,,,,,299,Algorithmic
BHP,2013-03-01,10:00:00.055000,TRADE,36.580,0,0,0.0,OB0 ,0,6045196022792942807,6239925029627404393,,,,,299,Algorithmic
BHP,2013-03-01,10:00:00.055000,TRADE,36.560,0,0,0.0,OB0 ,0,6045196022792942807,6239925029627405078,,,,,299,Algorithmic
BHP,2013-03-01,10:00:00.055000,TRADE,36.500,0,0,0.0,OB0 ,0,6045196022792942807,6239925029627406113,,,,,299,Algorithmic
BHP,2013-03-01,10:00:00.055000,TRADE,35.500,0,0,0.0,OB0 ,0,6045196022792942807,6239925029627406159,,,,,299,Algorithmic
BHP,2013-03-01,10:00:00.055000,TRADE,35.500,0,0,0.0,OB0 ,0,6045196022792942807,6239925029627406159,,,,,299,Algorithmic
BHP,2013-03-01,10:00:00.055000,TRADE,35.500,0,0,0.0,OB0 ,0,6045196022792942807,6239925029627406159,,,,,299,Algorithmic
BHP,2013-03-01,10:00:00.055000,TRADE,35.500,0,0,0.0,OB0 ,0,6045196022792942807,6239925029627406159,,,,,299,Algorithmic
BHP,2013-03-01,10:00:00.055000,TRADE,35.500,0,0,0.0,OB0 ,0,6045196022792942807,6239925029627406159,,,,,299,Algorithmic
BHP,2013-03-01,10:00:00.055000,TRADE,35.500,0,0,0.0,OB0 ,0,6045196022792942807,6239925029627406159,,,,,299,Algorithmic
BHP,2013-03-01,10:00:00.055000,TRADE,35.500,0,0,0.0,OB0 ,0,6045196022792942807,6239925029627406159,,,,,299,Algorithmic
BHP,2013-03-01,10:00:00.055000,TRADE,35.500,0,0,0.0,OB0 ,0,6045196022792942807,6239925029627406159,,,,,299,Algorithmic
BHP,2013-03-01,10:00:00.055000,TRADE,35.500,0,0,0.0,OB0 ,0,6045196022792942807,6239925029627406159,,,,,299,Algorithmic
BHP,2013-03-01,10:00:00.055000,TRADE,36.590,0,0,0.0,OB0 ,0,6045196022792942807,6239925029627406164,,,,,299,Algorithmic
BHP,2013-03-01,10:00:00.055000,TRADE,35.940,0,0,0.0,OB0 ,0,6045196022792942807,6239925029627417853,,,,,299,Algorithmic
BHP,2013-03-01,10:00:00.055000,TRADE,35.940,0,0,0.0,OB0 ,0,6045196022792942807,6239925029627417857,,,,,299,Algorithmic
BHP,2013-03-01,10:00:00.055000,TRADE,36.500,0,0,0.0,OB0 ,0,6045196022792942807,6239925029627417867,,,,,299,Algorithmic
BHP,2013-03-01,10:00:00.055000,TRADE,35.860,0,0,0.0,OB0 ,0,6045196022792942807,6239925029627418199,,,,,299,Algorithmic
BHP,2013-03-01,10:00:00.055000,TRADE,35.870,0,0,0.0,OB0 ,0,6045196022792942807,6239925029627419658,,,,,299,Algorithmic
BHP,2013-03-01,10:00:03.653000,TRADE,36.570,0,0,0.0,,0,6239925029627405464,6239925029627419948,,,,,140,Algorithmic
BHP,2013-03-01,10:00:03.653000,TRADE,36.570,0,0,0.0,,0,6239925029627405464,6239925029627419948,,,,,140,Algorithmic
BHP,2013-03-01,10:00:03.653000,TRADE,36.570,0,0,0.0,,0,6239925029627405464,6239925029627419948,,,,,140,Algorithmic
BHP,2013-03-01,10:00:03.753000,TRADE,35.940,0,0,0.0,,0,6239925029627405464,6239925029627419951,,,,,140,Algorithmic
BHP,2013-03-01,10:00:03.795000,TRADE,36.680,0,0,0.0,,0,6239925029627419963,6239925029627399044,,,,,366,Algorithmic
BHP,2013-03-01,10:00:03.795000,TRADE,36.680,0,0,0.0,,0,6239925029627419963,6239925029627399044,,,,,366,Algorithmic
BHP,2013-03-01,10:00:03.803000,TRADE,36.680,0,0,0.0,,0,6239925029627419965,6239925029627399044,,,,,366,Algorithmic
BHP,2013-03-01,10:00:03.803000,TRADE,36.680,0,0,0.0,,0,6239925029627419965,6239925029627399044,,,,,366,Algorithmic
BHP,2013-03-01,10:00:03.803000,TRADE,36.680,0,0,0.0,,0,6239925029627419965,6239925029627399044,,,,,366,Algorithmic
BHP,2013-03-01,10:00:03.803000,TRADE,36.680,0,0,0.0,,0,6239925029627419965,6239925029627417855,,,,,366,Algorithmic
BHP,2013-03-01,10:00:03.803000,TRADE,36.680,0,0,0.0,,0,6239925029627419965,6239925029627419962,,,,,366,Algorithmic
BHP,2013-03-01,10:00:03.803000,TRADE,36.700,0,0,0.0,,0,6239925029627419965,6239925029627386991,,,,,366,Algorithmic
BHP,2013-03-01,10:00:03.803000,TRADE,36.680,0,0,0.0,,0,Algorithmic149,6239925029627399044,,,,,Algorithmic,Algorithmic
BHP,2013-03-01,10:00:03.822000,TRADE,36.680,0,0,0.0,,0,Algorithmic150,6239925029627419968,,,,,Algorithmic,366
BHP,2013-03-01,10:00:03.822000,TRADE,36.680,0,0,0.0,,0,Algorithmic151,6239925029627419968,,,,,Algorithmic,366
BHP,2013-03-01,10:00:03.822000,TRADE,36.680,0,0,0.0,,0,Algorithmic152,6239925029627419968,,,,,Algorithmic,366
BHP,2013-03-01,10:00:03.822000,TRADE,36.680,0,0,0.0,,0,Algorithmic155,6239925029627419968,,,,,Algorithmic,366
BHP,2013-03-01,10:00:03.822000,TRADE,36.680,0,0,0.0,,0,Algorithmic156,6239925029627419968,,,,,Algorithmic,366
BHP,2013-03-01,10:00:03.822000,TRADE,36.680,0,0,0.0,,0,Algorithmic157,6239925029627419968,,,,,Algorithmic,366
BHP,2013-03-01,10:00:04.229000,TRADE,36.680,1,0,36.68,,0,Algorithmic158,6239925029627419968,,,,,Algorithmic,366
BHP,2013-03-01,10:00:05.316000,TRADE,36.680,10,0,366.8,,0,Algorithmic159,6239925029627419968,,,,,Algorithmic,366
BHP,2013-03-01,10:00:05.330000,TRADE,36.680,10,0,366.8,,0,Algorithmic161,6239925029627419968,,,,,Algorithmic,366
BHP,2013-03-01,10:00:05.357000,TRADE,36.680,76,0,2787.68,,0,Algorithmic162,6239925029627419968,,,,,Algorithmic,366
BHP,2013-03-01,10:00:13.609000,TRADE,36.580,0,,0.0,,0,6239925029627417824,6239925029627421202,,09:59:47,36.650,2332,297,Algorithmic
BHP,2013-03-01,10:00:16.097000,TRADE,36.580,0,0,0.0,OB0 ,0,6045196022791054479,6239925029627421763,,,,,310,Algorithmic
BHP,2013-03-01,10:00:20.799000,TRADE,36.580,0,0,0.0,OB0 ,0,6045196022791054479,6239925029627422222,,,,,310,Algorithmic
BHP,2013-03-01,10:00:22.963000,TRADE,36.580,0,0,0.0,OB0 ,0,6045196022791054479,6239925029627422379,,,,,310,Algorithmic
BHP,2013-03-01,10:00:26.069000,TRADE,36.590,0,0,0.0,OB0 ,0,6045196022791054479,6239925029627422743,,,,,310,Algorithmic
BHP,2013-03-01,10:00:26.278000,TRADE,36.590,0,0,0.0,OB0 ,0,6045196022791054479,6239925029627422751,,,,,310,Algorithmic
BHP,2013-03-01,10:00:30.179000,TRADE,36.590,0,,0.0,,0,6239925029627400077,6239925029627423092,,09:55:03,36.610,10540,110,Algorithmic
BHP,2013-03-01,10:00:33.495000,TRADE,36.610,0,,0.0,,0,6239925029627400077,6239925029627423275,,09:55:03,36.610,10540,110,Algorithmic
BHP,2013-03-01,10:00:36.455000,TRADE,36.590,0,,0.0,,0,6239925029627400077,6239925029627423361,,09:55:03,36.610,10540,110,Algorithmic
BHP,2013-03-01,10:00:41.164000,TRADE,36.580,0,,0.0,,0,6239925029627400147,6239925029627423623,,09:55:05,36.610,7727,110,Algorithmic
BHP,2013-03-01,10:00:41.164000,TRADE,36.580,0,,0.0,,0,6239925029627400147,6239925029627423623,,09:55:05,36.610,7727,110,Algorithmic
BHP,2013-03-01,10:00:42.162000,TRADE,36.580,0,,0.0,,0,6239925029627400147,6239925029627423793,,09:55:05,36.610,7727,110,Algorithmic
BHP,2013-03-01,10:00:47.991000,TRADE,36.590,0,0,0.0,OB0 ,0,6239925029627362129,6239925029627424301,,,,,130,Algorithmic
BHP,2013-03-01,10:00:49.775000,TRADE,36.580,0,0,0.0,OB0 ,0,6239925029627362129,6239925029627424408,,,,,130,Algorithmic
BHP,2013-03-01,10:00:50.825000,TRADE,36.580,0,0,0.0,OB0 ,0,6239925029627362129,6239925029627424504,,,,,130,Algorithmic
BHP,2013-03-01,10:00:51.213000,TRADE,36.580,0,0,0.0,OB0 ,0,6239925029627362129,6239925029627424511,,,,,130,Algorithmic
BHP,2013-03-01,10:00:56.363000,TRADE,36.580,0,0,0.0,OB0 ,0,6239925029627362129,6239925029627424822,,,,,130,Algorithmic
BHP,2013-03-01,10:00:56.363000,TRADE,36.580,0,0,0.0,OB0 ,0,6239925029627362129,6239925029627424822,,,,,130,Algorithmic
BHP,2013-03-01,10:00:59.435000,TRADE,36.580,0,0,0.0,OB0 ,0,6239925029627362129,6239925029627424925,,,,,130,Algorithmic
BHP,2013-03-01,10:01:01.687000,TRADE,36.610,0,0,0.0,OB0 ,0,6239925029627362129,6239925029627425110,,,,,130,Algorithmic
BHP,2013-03-01,10:01:01.793000,TRADE,36.590,0,0,0.0,OB0 ,0,6239925029627362129,6239925029627425123,,,,,130,Algorithmic
BHP,2013-03-01,10:01:01.826000,TRADE,36.590,0,0,0.0,OB0 ,0,6239925029627362129,6239925029627425129,,,,,130,Algorithmic
BHP,2013-03-01,10:01:02.075000,TRADE,36.590,0,0,0.0,OB0 ,0,6239925029627362129,6239925029627425200,,,,,130,Algorithmic
BHP,2013-03-01,10:01:02.795000,TRADE,36.590,0,0,0.0,OB0 ,0,6239925029627362129,6239925029627425263,,,,,130,Algorithmic
BHP,2013-03-01,10:01:03.669000,TRADE,36.600,0,0,0.0,OB0 ,0,6239925029627362129,6239925029627425360,,,,,130,Algorithmic
BHP,2013-03-01,10:01:03.672000,TRADE,36.600,0,0,0.0,OB0 ,0,6239925029627362129,6239925029627425364,,,,,130,Algorithmic
BHP,2013-03-01,10:01:03.716000,TRADE,36.590,0,0,0.0,OB0 ,0,6239925029627362129,6239925029627425371,,,,,130,Algorithmic
BHP,2013-03-01,10:01:04.817000,TRADE,36.600,0,0,0.0,OB0 ,0,6239925029627425548,6239925029627425555,,,,,150,Algorithmic
BHP,2013-03-01,10:01:05.064000,TRADE,36.640,0,0,0.0,OB0 ,0,6239925029627425548,6239925029627425632,,,,,150,Algorithmic
BHP,2013-03-01,10:01:07.095000,TRADE,36.640,0,0,0.0,OB0 ,0,6239925029627425548,6239925029627425807,,,,,150,Algorithmic
BHP,2013-03-01,10:01:08.111000,TRADE,36.640,0,0,0.0,OB0 ,0,6239925029627425548,6239925029627425834,,,,,150,Algorithmic
BHP,2013-03-01,10:01:09.629000,TRADE,36.640,0,0,0.0,OB0 ,0,6239925029627425548,6239925029627425890,,,,,150,Algorithmic
BHP,2013-03-01,10:01:11.470000,TRADE,36.620,0,0,0.0,OB0 ,0,6239925029627362129,6239925029627426031,,,,,130,Algorithmic
BHP,2013-03-01,10:01:11.470000,TRADE,36.620,0,0,0.0,OB0 ,0,6239925029627362129,6239925029627426031,,,,,130,Algorithmic
BHP,2013-03-01,10:01:17.457000,TRADE,36.620,0,0,0.0,OB0 ,0,6239925029627362129,6239925029627426469,,,,,130,Algorithmic
BHP,2013-03-01,10:01:25.268000,TRADE,36.620,0,0,0.0,OB0 ,0,6239925029627362129,6239925029627426717,,,,,130,Algorithmic
BHP,2013-03-01,10:01:30.576000,TRADE,36.610,0,0,0.0,OB0 ,0,6239925029627362129,6239925029627426941,,,,,130,Algorithmic
BHP,2013-03-01,10:02:05.034000,TRADE,36.610,0,0,0.0,OB0 ,0,6045196022792825344,6239925029627429079,,,,,110,Algorithmic
BHP,2013-03-01,10:02:05.035000,TRADE,36.590,0,0,0.0,OB0 ,0,6045196022792825344,6239925029627429080,,,,,110,Algorithmic
BHP,2013-03-01,10:02:05.402000,TRADE,36.580,0,0,0.0,,0,6239925029627396426,6239925029627429170,,,,,140,Algorithmic
BHP,2013-03-01,10:02:06.052000,TRADE,36.580,0,0,0.0,,0,6239925029627396426,6239925029627429234,,,,,140,Algorithmic
BHP,2013-03-01,10:02:06.055000,TRADE,36.580,0,0,0.0,,0,6239925029627396426,6239925029627429235,,,,,140,Algorithmic
BHP,2013-03-01,10:02:07.067000,TRADE,36.610,0,0,0.0,,0,6239925029627396426,6239925029627429329,,,,,140,Algorithmic
