Instrument,Date,Time,Record Type,Price,Volume,Undisclosed Volume,Value,Qualifiers,Trans ID,Bid ID,Ask ID,Bid/Ask,Entry Time,Old Price,Old Volume,Buyer Broker ID,Seller Broker ID
"BHP","2013-03-01","09:59:10.917","DELETE","","","","","","0","","6239925029627389697","A","","","","","150"
"BHP","2013-03-01","09:59:11.035","DELETE","","","","","","0","6239925029627403183","","B","","","","366",""
"BHP","2013-03-01","09:59:11.036","ENTER","36.680","1","0","36.68","SHL ","0","","6239925029627403211","A","","","","","366"
"BHP","2013-03-01","09:59:11.052","ENTER","37.230","10354","0","385479.42","","0","6239925029627403212","","B","","","","366",""
"BHP","2013-03-01","09:59:11.466","DELETE","","","","","","0","","6239925029627401779","A","","","","","210"
"BHP","2013-03-01","09:59:11.466","DELETE","","","","","","0","","6239925029627401503","A","","","","","210"
"BHP","2013-03-01","09:59:11.467","DELETE","","","","","","0","","6239925029627401603","A","","","","","210"
"BHP","2013-03-01","09:59:11.548","AMEND","36.470","448","","16338.56","","0","","6239925029627376988","A","08:00:00","36.430","448","","150"
"BHP","2013-03-01","09:59:11.552","AMEND","36.470","169","","6163.43","","0","","6239925029627400604","A","09:56:13","36.430","169","","150"
"BHP","2013-03-01","09:59:11.556","DELETE","","","","","","0","","6239925029627403211","A","","","","","366"
"BHP","2013-03-01","09:59:11.557","AMEND","36.710","659","","24191.89","","0","6239925029627390804","","B","09:47:34","36.670","659","150",""
"BHP","2013-03-01","09:59:11.557","DELETE","","","","","","0","6239925029627403212","","B","","","","366",""
"BHP","2013-03-01","09:59:11.558","AMEND","36.470","363","","13238.61","","0","","6239925029627397155","A","09:53:26","36.430","363","","150"
"BHP","2013-03-01","09:59:11.559","ENTER","36.680","2","0","73.36","SHL ","0","","6239925029627403323","A","","","","","366"
"BHP","2013-03-01","09:59:11.561","AMEND","36.470","624","","22757.28","","0","","6239925029627399655","A","09:54:45","36.430","624","","150"
"BHP","2013-03-01","09:59:11.563","AMEND","36.710","60","","2202.6","","0","6239925029627379192","","B","08:27:52","36.670","60","150",""
"BHP","2013-03-01","09:59:11.566","AMEND","36.470","1853","","67578.91","","0","","6239925029627399537","A","09:54:39","36.430","1853","","150"
"BHP","2013-03-01","09:59:11.568","AMEND","36.710","15","","550.65","","0","6239925029627376987","","B","08:00:00","36.670","15","150",""
"BHP","2013-03-01","09:59:11.570","AMEND","36.470","625","","22793.75","","0","","6239925029627376991","A","08:00:00","36.430","625","","150"
"BHP","2013-03-01","09:59:11.573","AMEND","36.710","2066","","75842.86","","0","6239925029627390808","","B","09:47:35","36.670","2066","150",""
"BHP","2013-03-01","09:59:11.579","AMEND","36.470","4436","","161780.92","","0","","6239925029627397591","A","09:53:37","36.430","4436","","150"
"BHP","2013-03-01","09:59:11.604","AMEND","36.710","142","","5212.82","","0","6239925029627391121","","B","09:49:37","36.670","142","150",""
"BHP","2013-03-01","09:59:11.612","ENTER","37.230","10355","0","385516.65","","0","6239925029627403346","","B","","","","366",""
"BHP","2013-03-01","09:59:12.202","AMEND","37.690","330","","12437.7","","0","6239925029627387989","","B","09:17:01","37.640","330","203",""
"BHP","2013-03-01","09:59:12.516","AMEND","34.250","15","","513.75","","0","6239925029627345283","","B","07:00:29","34.050","15","255",""
"BHP","2013-03-01","09:59:12.612","AMEND","36.710","427","","15675.17","","0","6239925029627387026","","B","09:00:02","36.670","427","150",""
"BHP","2013-03-01","09:59:12.621","AMEND","35.490","140","","4968.6","","0","","6239925029627347121","A","07:14:35","35.440","140","","203"
"BHP","2013-03-01","09:59:13.090","ENTER","36.200","4890","0","177018","","0","6239925029627403517","","B","","","","299",""
"BHP","2013-03-01","09:59:13.102","ENTER","36.440","4890","0","178191.6","","0","6239925029627403519","","B","","","","299",""
"BHP","2013-03-01","09:59:13.253","ENTER","36.560","3803","0","139037.68","","0","6239925029627403521","","B","","","","299",""
"BHP","2013-03-01","09:59:13.255","ENTER","36.480","4890","0","178387.2","","0","6239925029627403522","","B","","","","299",""
"BHP","2013-03-01","09:59:13.256","ENTER","36.320","4890","0","177604.8","","0","6239925029627403523","","B","","","","299",""
"BHP","2013-03-01","09:59:13.271","ENTER","36.280","4890","0","177409.2","","0","6239925029627403524","","B","","","","299",""
"BHP","2013-03-01","09:59:13.296","AMEND","35.490","600","","21294","","0","","6239925029627346883","A","07:02:02","35.450","600","","203"
"BHP","2013-03-01","09:59:13.413","ENTER","36.360","4890","0","177800.4","","0","6239925029627403538","","B","","","","299",""
"BHP","2013-03-01","09:59:13.416","ENTER","36.520","4890","0","178582.8","","0","6239925029627403540","","B","","","","299",""
"BHP","2013-03-01","09:59:13.419","ENTER","36.560","1087","0","39740.72","","0","6239925029627403545","","B","","","","299",""
"BHP","2013-03-01","09:59:13.433","ENTER","36.240","4890","0","177213.6","","0","6239925029627403560","","B","","","","299",""
"BHP","2013-03-01","09:59:13.986","ENTER","36.400","4890","0","177996","","0","6239925029627403670","","B","","","","299",""
"BHP","2013-03-01","09:59:14.433","ENTER","33.870","9915","0","335821.05","","0","","6239925029627403766","A","","","","","210"
"BHP","2013-03-01","09:59:14.564","DELETE","","","","","","0","6239925029627403346","","B","","","","366",""
"BHP","2013-03-01","09:59:14.565","DELETE","","","","","","0","","6239925029627403172","A","","","","","366"
"BHP","2013-03-01","09:59:14.566","ENTER","35.940","2","0","71.88","","0","","6239925029627403830","A","","","","","366"
"BHP","2013-03-01","09:59:14.566","DELETE","","","","","","0","","6239925029627403323","A","","","","","366"
"BHP","2013-03-01","09:59:14.567","ENTER","36.680","7","0","256.76","SHL ","0","","6239925029627403834","A","","","","","366"
"BHP","2013-03-01","09:59:14.568","AMEND","36.440","448","","16325.12","","0","","6239925029627376988","A","08:00:00","36.470","448","","150"
"BHP","2013-03-01","09:59:14.571","AMEND","36.440","625","","22775","","0","","6239925029627376991","A","08:00:00","36.470","625","","150"
"BHP","2013-03-01","09:59:14.573","AMEND","36.440","169","","6158.36","","0","","6239925029627400604","A","09:56:13","36.470","169","","150"
"BHP","2013-03-01","09:59:14.575","AMEND","36.440","4436","","161647.84","","0","","6239925029627397591","A","09:53:37","36.470","4436","","150"
"BHP","2013-03-01","09:59:14.577","AMEND","36.440","363","","13227.72","","0","","6239925029627397155","A","09:53:26","36.470","363","","150"
"BHP","2013-03-01","09:59:14.580","DELETE","","","","","","0","","6239925029627403830","A","","","","","366"
"BHP","2013-03-01","09:59:14.580","DELETE","","","","","","0","","6239925029627403151","A","","","","","366"
"BHP","2013-03-01","09:59:14.580","AMEND","36.440","624","","22738.56","","0","","6239925029627399655","A","09:54:45","36.470","624","","150"
"BHP","2013-03-01","09:59:14.581","ENTER","35.940","3","0","107.82","","0","","6239925029627403849","A","","","","","366"
"BHP","2013-03-01","09:59:14.585","AMEND","36.440","1853","","67523.32","","0","","6239925029627399537","A","09:54:39","36.470","1853","","150"
"BHP","2013-03-01","09:59:14.592","DELETE","","","","","","0","","6239925029627403182","A","","","","","366"
"BHP","2013-03-01","09:59:14.592","DELETE","","","","","","0","","6239925029627403834","A","","","","","366"
"BHP","2013-03-01","09:59:14.604","AMEND","35.460","140","","4964.4","","0","","6239925029627347121","A","07:14:35","35.490","140","","203"
"BHP","2013-03-01","09:59:14.606","ENTER","37.230","10365","0","385888.95","","0","6239925029627403880","","B","","","","366",""
"BHP","2013-03-01","09:59:14.616","ENTER","35.940","1","0","35.94","","0","","6239925029627403883","A","","","","","366"
"BHP","2013-03-01","09:59:14.633","ENTER","36.680","4281","0","157027.08","SHL ","0","","6239925029627403892","A","","","","","366"
"BHP","2013-03-01","09:59:15.085","ENTER","35.860","238","0","8534.68","","0","","6239925029627403928","A","","","","","361"
"BHP","2013-03-01","09:59:15.095","ENTER","35.860","19927","0","714582.22","","0","","6239925029627403930","A","","","","","361"
"BHP","2013-03-01","09:59:15.108","ENTER","37.810","78","0","2949.18","","0","6239925029627403933","","B","","","","361",""
"BHP","2013-03-01","09:59:15.222","AMEND","36.600","50000","","1830000","","0","6239925029627402141","","B","09:57:13","36.550","50000","210",""
"BHP","2013-03-01","09:59:15.296","AMEND","35.460","600","","21276","","0","","6239925029627346883","A","07:02:02","35.490","600","","203"
"BHP","2013-03-01","09:59:15.447","ENTER","33.850","9915","0","335622.75","","0","","6239925029627404018","A","","","","","210"
"BHP","2013-03-01","09:59:15.527","DELETE","","","","","","0","6239925029627403201","","B","","","","297",""
"BHP","2013-03-01","09:59:15.564","ENTER","36.680","2","0","73.36","SHL ","0","","6239925029627404073","A","","","","","366"
"BHP","2013-03-01","09:59:15.565","DELETE","","","","","","0","6239925029627403880","","B","","","","366",""
"BHP","2013-03-01","09:59:15.570","AMEND","35.490","600","","21294","","0","","6239925029627346883","A","07:02:02","35.460","600","","203"
"BHP","2013-03-01","09:59:15.580","ENTER","37.230","10368","0","386000.64","","0","6239925029627404086","","B","","","","366",""
"BHP","2013-03-01","09:59:15.585","DELETE","","","","","","0","6239925029627402386","","B","","","","297",""
"BHP","2013-03-01","09:59:15.598","AMEND","36.650","12142","","445004.3","","0","6239925029627402345","","B","09:57:43","36.650","13389","297",""
"BHP","2013-03-01","09:59:15.720","ENTER","36.570","10500","0","383985","","0","","6239925029627404130","A","","","","","150"
"BHP","2013-03-01","09:59:16.033","DELETE","","","","","","0","6239925029627403195","","B","","","","299",""
"BHP","2013-03-01","09:59:16.048","ENTER","37.300","10","0","373","","0","6239925029627404147","","B","","","","299",""
"BHP","2013-03-01","09:59:16.152","DELETE","","","","","","0","","6239925029627403192","A","","","","","299"
"BHP","2013-03-01","09:59:16.166","ENTER","35.820","196","0","7020.72","","0","","6239925029627404168","A","","","","","299"
"BHP","2013-03-01","09:59:16.175","DELETE","","","","","","0","6239925029627403185","","B","","","","299",""
"BHP","2013-03-01","09:59:16.176","DELETE","","","","","","0","6239925029627403188","","B","","","","299",""
"BHP","2013-03-01","09:59:16.185","ENTER","37.300","76","0","2834.8","","0","6239925029627404172","","B","","","","299",""
"BHP","2013-03-01","09:59:16.187","ENTER","37.300","10","0","373","","0","6239925029627404173","","B","","","","299",""
"BHP","2013-03-01","09:59:16.601","AMEND","35.490","140","","4968.6","","0","","6239925029627347121","A","07:14:35","35.460","140","","203"
"BHP","2013-03-01","09:59:17.046","ENTER","36.600","300","0","10980","","0","6239925029627404205","","B","","","","638",""
"BHP","2013-03-01","09:59:18.202","ENTER","37.660","66","0","2485.56","","0","","6239925029627404269","A","","","","","299"
"BHP","2013-03-01","09:59:18.778","ENTER","36.540","66","0","2411.64","","0","6239925029627404306","","B","","","","299",""
"BHP","2013-03-01","09:59:19.641","ENTER","36.580","5000","0","182900","","0","","6239925029627404393","A","","","","","916"
"BHP","2013-03-01","09:59:19.999","AMEND","36.470","313","","11415.11","","0","","6239925029627386250","A","08:44:34","36.430","313","","150"
"BHP","2013-03-01","09:59:20.074","AMEND","35.480","140","","4967.2","","0","","6239925029627347121","A","07:14:35","35.490","140","","203"
"BHP","2013-03-01","09:59:20.077","DELETE","","","","","","0","","6239925029627403883","A","","","","","366"
"BHP","2013-03-01","09:59:20.077","AMEND","35.480","600","","21288","","0","","6239925029627346883","A","07:02:02","35.490","600","","203"
"BHP","2013-03-01","09:59:20.078","DELETE","","","","","","0","6239925029627404086","","B","","","","366",""
"BHP","2013-03-01","09:59:20.079","ENTER","35.940","2","0","71.88","","0","","6239925029627404419","A","","","","","366"
"BHP","2013-03-01","09:59:20.079","ENTER","36.680","9","0","330.12","SHL ","0","","6239925029627404420","A","","","","","366"
"BHP","2013-03-01","09:59:20.079","DELETE","","","","","","0","","6239925029627404073","A","","","","","366"
"BHP","2013-03-01","09:59:20.080","DELETE","","","","","","0","","6239925029627404130","A","","","","","150"
"BHP","2013-03-01","09:59:20.080","AMEND","37.680","330","","12434.4","","0","6239925029627387989","","B","09:17:01","37.690","330","203",""
"BHP","2013-03-01","09:59:20.097","ENTER","36.700","10680","0","391956","","0","6239925029627404429","","B","","","","150",""
"BHP","2013-03-01","09:59:20.099","ENTER","36.570","6150","0","224905.5","","0","","6239925029627404430","A","","","","","150"
"BHP","2013-03-01","09:59:20.101","DELETE","","","","","","0","6239925029627404173","","B","","","","299",""
"BHP","2013-03-01","09:59:20.103","DELETE","","","","","","0","6239925029627404172","","B","","","","299",""
"BHP","2013-03-01","09:59:20.106","ENTER","37.230","10383","0","386559.09","","0","6239925029627404439","","B","","","","366",""
"BHP","2013-03-01","09:59:20.114","ENTER","37.330","10","0","373.3","","0","6239925029627404440","","B","","","","299",""
"BHP","2013-03-01","09:59:20.116","ENTER","37.330","76","0","2837.08","","0","6239925029627404441","","B","","","","299",""
"BHP","2013-03-01","09:59:20.124","ENTER","36.650","2956","0","108337.4","","0","6239925029627404442","","B","","","","297",""
"BHP","2013-03-01","09:59:20.132","AMEND","35.850","238","","8532.3","","0","","6239925029627403928","A","09:59:15","35.860","238","","361"
"BHP","2013-03-01","09:59:20.139","AMEND","35.850","19927","","714382.95","","0","","6239925029627403930","A","09:59:15","35.860","19927","","361"
"BHP","2013-03-01","09:59:20.143","DELETE","","","","","","0","6239925029627404147","","B","","","","299",""
"BHP","2013-03-01","09:59:20.154","ENTER","37.320","10","0","373.2","","0","6239925029627404449","","B","","","","299",""
"BHP","2013-03-01","09:59:20.176","DELETE","","","","","","0","","6239925029627404168","A","","","","","299"
"BHP","2013-03-01","09:59:20.191","ENTER","35.840","196","0","7024.64","","0","","6239925029627404457","A","","","","","299"
"BHP","2013-03-01","09:59:20.578","AMEND","35.490","140","","4968.6","","0","","6239925029627347121","A","07:14:35","35.480","140","","203"
"BHP","2013-03-01","09:59:20.579","ENTER","36.680","10","0","366.8","SHL ","0","","6239925029627404480","A","","","","","366"
"BHP","2013-03-01","09:59:20.579","DELETE","","","","","","0","","6239925029627404420","A","","","","","366"
"BHP","2013-03-01","09:59:20.581","DELETE","","","","","","0","6239925029627404439","","B","","","","366",""
"BHP","2013-03-01","09:59:20.581","AMEND","35.490","600","","21294","","0","","6239925029627346883","A","07:02:02","35.480","600","","203"
"BHP","2013-03-01","09:59:20.583","AMEND","36.570","9108","","333079.56","","0","","6239925029627404430","A","09:59:20","36.570","6150","","150"
"BHP","2013-03-01","09:59:20.584","AMEND","37.690","330","","12437.7","","0","6239925029627387989","","B","09:17:01","37.680","330","203",""
"BHP","2013-03-01","09:59:20.590","DELETE","","","","","","0","","6239925029627403892","A","","","","","366"
"BHP","2013-03-01","09:59:20.590","DELETE","","","","","","0","","6239925029627404480","A","","","","","366"
"BHP","2013-03-01","09:59:20.609","ENTER","37.230","10384","0","386596.32","","0","6239925029627404499","","B","","","","366",""
"BHP","2013-03-01","09:59:20.617","ENTER","36.680","4291","0","157393.88","SHL ","0","","6239925029627404505","A","","","","","366"
"BHP","2013-03-01","09:59:20.742","AMEND","36.570","5392","","197185.44","","0","","6239925029627404430","A","09:59:20","36.570","9108","","150"
"BHP","2013-03-01","09:59:21.080","AMEND","35.500","600","","21300","","0","","6239925029627346883","A","07:02:02","35.490","600","","203"
"BHP","2013-03-01","09:59:21.082","AMEND","35.500","140","","4970","","0","","6239925029627347121","A","07:14:35","35.490","140","","203"
"BHP","2013-03-01","09:59:21.082","AMEND","36.480","169","","6165.12","","0","","6239925029627400604","A","09:56:13","36.440","169","","150"
"BHP","2013-03-01","09:59:21.084","AMEND","36.480","448","","16343.04","","0","","6239925029627376988","A","08:00:00","36.440","448","","150"
"BHP","2013-03-01","09:59:21.085","AMEND","37.700","330","","12441","","0","6239925029627387989","","B","09:17:01","37.690","330","203",""
"BHP","2013-03-01","09:59:21.086","AMEND","36.480","363","","13242.24","","0","","6239925029627397155","A","09:53:26","36.440","363","","150"
"BHP","2013-03-01","09:59:21.088","AMEND","36.480","625","","22800","","0","","6239925029627376991","A","08:00:00","36.440","625","","150"
"BHP","2013-03-01","09:59:21.090","AMEND","36.480","624","","22763.52","","0","","6239925029627399655","A","09:54:45","36.440","624","","150"
"BHP","2013-03-01","09:59:21.092","AMEND","36.480","4436","","161825.28","","0","","6239925029627397591","A","09:53:37","36.440","4436","","150"
"BHP","2013-03-01","09:59:21.094","AMEND","36.480","1853","","67597.44","","0","","6239925029627399537","A","09:54:39","36.440","1853","","150"
"BHP","2013-03-01","09:59:21.749","DELETE","","","","","","0","6239528655685905016","","B","","","","289",""
"BHP","2013-03-01","09:59:22.921","DELETE","","","","","","0","6239925029627404499","","B","","","","366",""
"BHP","2013-03-01","09:59:22.923","AMEND","36.570","9108","","333079.56","","0","","6239925029627404430","A","09:59:20","36.570","5392","","150"
"BHP","2013-03-01","09:59:22.932","ENTER","37.230","10392","0","386894.16","","0","6239925029627404586","","B","","","","366",""
"BHP","2013-03-01","09:59:23.084","DELETE","","","","","","0","","6239925029627404419","A","","","","","366"
"BHP","2013-03-01","09:59:23.085","AMEND","37.690","330","","12437.7","","0","6239925029627387989","","B","09:17:01","37.700","330","203",""
"BHP","2013-03-01","09:59:23.086","ENTER","35.940","3","0","107.82","","0","","6239925029627404589","A","","","","","366"
"BHP","2013-03-01","09:59:23.086","ENTER","36.680","4","0","146.72","SHL ","0","","6239925029627404590","A","","","","","366"
"BHP","2013-03-01","09:59:23.089","AMEND","35.490","600","","21294","","0","","6239925029627346883","A","07:02:02","35.500","600","","203"
"BHP","2013-03-01","09:59:23.094","AMEND","35.490","140","","4968.6","","0","","6239925029627347121","A","07:14:35","35.500","140","","203"
"BHP","2013-03-01","09:59:23.097","DELETE","","","","","","0","","6239925029627404589","A","","","","","366"
"BHP","2013-03-01","09:59:23.099","DELETE","","","","","","0","","6239925029627403849","A","","","","","366"
"BHP","2013-03-01","09:59:23.099","ENTER","35.940","4","0","143.76","","0","","6239925029627404597","A","","","","","366"
"BHP","2013-03-01","09:59:23.113","DELETE","","","","","","0","","6239925029627404597","A","","","","","366"
"BHP","2013-03-01","09:59:23.124","ENTER","35.940","2","0","71.88","","0","","6239925029627404601","A","","","","","366"
"BHP","2013-03-01","09:59:23.132","ENTER","35.940","4","0","143.76","","0","","6239925029627404602","A","","","","","366"
"BHP","2013-03-01","09:59:23.207","AMEND","36.610","2500","","91525","","0","6239925029627390047","","B","09:42:27","36.650","2500","203",""
"BHP","2013-03-01","09:59:23.742","AMEND","36.570","5400","","197478","","0","","6239925029627404430","A","09:59:20","36.570","9108","","150"
"BHP","2013-03-01","09:59:24.091","DELETE","","","","","","0","6239925029627404586","","B","","","","366",""
"BHP","2013-03-01","09:59:24.091","DELETE","","","","","","0","","6239925029627404590","A","","","","","366"
"BHP","2013-03-01","09:59:24.091","AMEND","35.500","600","","21300","","0","","6239925029627346883","A","07:02:02","35.490","600","","203"
"BHP","2013-03-01","09:59:24.092","ENTER","36.680","5","0","183.4","SHL ","0","","6239925029627404626","A","","","","","366"
"BHP","2013-03-01","09:59:24.093","AMEND","35.500","140","","4970","","0","","6239925029627347121","A","07:14:35","35.490","140","","203"
"BHP","2013-03-01","09:59:24.093","AMEND","36.570","9107","","333042.99","","0","","6239925029627404430","A","09:59:20","36.570","5400","","150"
"BHP","2013-03-01","09:59:24.096","AMEND","37.700","330","","12441","","0","6239925029627387989","","B","09:17:01","37.690","330","203",""
"BHP","2013-03-01","09:59:24.100","DELETE","","","","","","0","","6239925029627404505","A","","","","","366"
"BHP","2013-03-01","09:59:24.101","DELETE","","","","","","0","","6239925029627404626","A","","","","","366"
"BHP","2013-03-01","09:59:24.115","ENTER","37.230","10396","0","387043.08","","0","6239925029627404636","","B","","","","366",""
"BHP","2013-03-01","09:59:24.126","ENTER","36.680","4296","0","157577.28","SHL ","0","","6239925029627404637","A","","","","","366"
"BHP","2013-03-01","09:59:24.587","AMEND","35.490","600","","21294","","0","","6239925029627346883","A","07:02:02","35.500","600","","203"
"BHP","2013-03-01","09:59:24.591","AMEND","35.490","140","","4968.6","","0","","6239925029627347121","A","07:14:35","35.500","140","","203"
"BHP","2013-03-01","09:59:24.592","DELETE","","","","","","0","6239925029627404636","","B","","","","366",""
"BHP","2013-03-01","09:59:24.593","ENTER","36.680","1","0","36.68","SHL ","0","","6239925029627404646","A","","","","","366"
"BHP","2013-03-01","09:59:24.594","AMEND","37.690","330","","12437.7","","0","6239925029627387989","","B","09:17:01","37.700","330","203",""
"BHP","2013-03-01","09:59:24.607","ENTER","37.230","10397","0","387080.31","","0","6239925029627404652","","B","","","","366",""
"BHP","2013-03-01","09:59:24.750","DELETE","","","","","","0","","6239925029627404018","A","","","","","210"
"BHP","2013-03-01","09:59:24.751","DELETE","","","","","","0","","6239925029627403766","A","","","","","210"
"BHP","2013-03-01","09:59:24.753","DELETE","","","","","","0","","6239925029627404430","A","","","","","150"
"BHP","2013-03-01","09:59:25.093","DELETE","","","","","","0","6239925029627404652","","B","","","","366",""
"BHP","2013-03-01","09:59:25.094","DELETE","","","","","","0","","6239925029627404646","A","","","","","366"
"BHP","2013-03-01","09:59:25.094","ENTER","36.680","2","0","73.36","SHL ","0","","6239925029627404735","A","","","","","366"
"BHP","2013-03-01","09:59:25.095","ENTER","36.580","8600","0","314588","","0","","6239925029627404737","A","","","","","150"
"BHP","2013-03-01","09:59:25.102","AMEND","35.500","600","","21300","","0","","6239925029627346883","A","07:02:02","35.490","600","","203"
"BHP","2013-03-01","09:59:25.104","AMEND","37.700","330","","12441","","0","6239925029627387989","","B","09:17:01","37.690","330","203",""
"BHP","2013-03-01","09:59:25.105","DELETE","","","","","","0","","6239925029627404735","A","","","","","366"
"BHP","2013-03-01","09:59:25.105","DELETE","","","","","","0","","6239925029627404637","A","","","","","366"
"BHP","2013-03-01","09:59:25.108","AMEND","35.500","140","","4970","","0","","6239925029627347121","A","07:14:35","35.490","140","","203"
"BHP","2013-03-01","09:59:25.120","ENTER","37.230","10399","0","387154.77","","0","6239925029627404765","","B","","","","366",""
"BHP","2013-03-01","09:59:25.122","DELETE","","","","","","0","","6239925029627404737","A","","","","","150"
"BHP","2013-03-01","09:59:25.125","ENTER","36.680","4298","0","157650.64","SHL ","0","","6239925029627404770","A","","","","","366"
"BHP","2013-03-01","09:59:25.145","DELETE","","","","","","0","","6239925029627404457","A","","","","","299"
"BHP","2013-03-01","09:59:25.158","ENTER","35.850","196","0","7026.6","","0","","6239925029627404774","A","","","","","299"
"BHP","2013-03-01","09:59:25.168","DELETE","","","","","","0","6239925029627404449","","B","","","","299",""
"BHP","2013-03-01","09:59:25.179","ENTER","37.330","10","0","373.3","","0","6239925029627404776","","B","","","","299",""
"BHP","2013-03-01","09:59:25.666","ENTER","36.680","1","0","36.68","SHL ","0","","6239925029627404785","A","","","","","366"
"BHP","2013-03-01","09:59:25.680","ENTER","36.650","579","0","21220.35","","0","6239925029627404786","","B","","","","297",""
"BHP","2013-03-01","09:59:26.074","ENTER","36.610","10000","0","366100","","0","6239925029627404873","","B","","","","140",""
"BHP","2013-03-01","09:59:26.076","ENTER","36.620","11000","0","402820","","0","6239925029627404874","","B","","","","150",""
"BHP","2013-03-01","09:59:26.095","DELETE","","","","","","0","","6239925029627404602","A","","","","","366"
"BHP","2013-03-01","09:59:26.096","DELETE","","","","","","0","6239925029627404765","","B","","","","366",""
"BHP","2013-03-01","09:59:26.097","ENTER","35.940","5","0","179.7","","0","","6239925029627404880","A","","","","","366"
"BHP","2013-03-01","09:59:26.098","DELETE","","","","","","0","6239925029627404874","","B","","","","150",""
"BHP","2013-03-01","09:59:26.107","AMEND","35.940","3","","107.82","","0","","6239925029627404880","A","09:59:26","35.940","5","","366"
"BHP","2013-03-01","09:59:26.107","DELETE","","","","","","0","","6239925029627404601","A","","","","","366"
"BHP","2013-03-01","09:59:26.117","DELETE","","","","","","0","","6239925029627391031","A","","","","","366"
"BHP","2013-03-01","09:59:26.122","ENTER","37.230","10402","0","387266.46","","0","6239925029627404901","","B","","","","366",""
"BHP","2013-03-01","09:59:26.124","ENTER","36.620","11000","0","402820","","0","6239925029627404903","","B","","","","150",""
"BHP","2013-03-01","09:59:26.133","ENTER","35.940","786","0","28248.84","","0","","6239925029627404914","A","","","","","366"
"BHP","2013-03-01","09:59:27.698","AMEND","34.290","15","","514.35","","0","6239925029627345283","","B","07:00:29","34.250","15","255",""
"BHP","2013-03-01","09:59:28.128","ENTER","36.740","5000","0","183700","SHL ","0","","6239925029627405045","A","","","","","361"
"BHP","2013-03-01","09:59:29.471","ENTER","36.560","10000","0","365600","SHL ","0","","6239925029627405078","A","","","","","157"
"BHP","2013-03-01","09:59:29.474","DELETE","","","","","","0","6239925029627404903","","B","","","","150",""
"BHP","2013-03-01","09:59:30.013","AMEND","35.870","859","","30812.33","","0","","6239925029627391192","A","09:50:00","36.700","859","","299"
"BHP","2013-03-01","09:59:30.095","DELETE","","","","","","0","6239925029627404441","","B","","","","299",""
"BHP","2013-03-01","09:59:30.114","DELETE","","","","","","0","","6239925029627404774","A","","","","","299"
"BHP","2013-03-01","09:59:30.117","ENTER","37.340","76","0","2837.84","","0","6239925029627405128","","B","","","","299",""
"BHP","2013-03-01","09:59:30.128","ENTER","35.860","196","0","7028.56","","0","","6239925029627405132","A","","","","","299"
"BHP","2013-03-01","09:59:30.138","DELETE","","","","","","0","6239925029627404776","","B","","","","299",""
"BHP","2013-03-01","09:59:30.151","ENTER","37.340","10","0","373.4","","0","6239925029627405136","","B","","","","299",""
"BHP","2013-03-01","09:59:30.187","DELETE","","","","","","0","6239925029627404440","","B","","","","299",""
"BHP","2013-03-01","09:59:30.199","ENTER","37.340","10","0","373.4","","0","6239925029627405144","","B","","","","299",""
"BHP","2013-03-01","09:59:30.920","ENTER","33.880","9915","0","335920.2","","0","","6239925029627405244","A","","","","","210"
"BHP","2013-03-01","09:59:30.923","ENTER","36.580","8600","0","314588","","0","","6239925029627405250","A","","","","","150"
"BHP","2013-03-01","09:59:31.035","DELETE","","","","","","0","6239925029627404786","","B","","","","297",""
"BHP","2013-03-01","09:59:31.107","ENTER","36.650","1319","0","48341.35","","0","6239925029627405287","","B","","","","297",""
"BHP","2013-03-01","09:59:31.619","DELETE","","","","","","0","6239925029627404901","","B","","","","366",""
"BHP","2013-03-01","09:59:31.621","ENTER","35.940","1","0","35.94","","0","","6239925029627405326","A","","","","","366"
"BHP","2013-03-01","09:59:31.621","ENTER","36.680","10","0","366.8","SHL ","0","","6239925029627405327","A","","","","","366"
"BHP","2013-03-01","09:59:31.621","DELETE","","","","","","0","","6239925029627404785","A","","","","","366"
"BHP","2013-03-01","09:59:31.638","DELETE","","","","","","0","","6239925029627404770","A","","","","","366"
"BHP","2013-03-01","09:59:31.638","DELETE","","","","","","0","","6239925029627405327","A","","","","","366"
"BHP","2013-03-01","09:59:31.646","ENTER","37.230","10420","0","387936.6","","0","6239925029627405332","","B","","","","366",""
"BHP","2013-03-01","09:59:31.661","ENTER","36.680","4308","0","158017.44","SHL ","0","","6239925029627405333","A","","","","","366"
"BHP","2013-03-01","09:59:32.849","ENTER","36.790","5000","0","183950","SHL ","0","","6239925029627405417","A","","","","","361"
"BHP","2013-03-01","09:59:33.841","ENTER","36.650","5000","0","183250","","0","6239925029627405464","","B","","","","140",""
"BHP","2013-03-01","09:59:33.843","DELETE","","","","","","0","","6239925029627405250","A","","","","","150"
"BHP","2013-03-01","09:59:33.859","ENTER","36.550","3000","0","109650","","0","6239925029627405466","","B","","","","140",""
"BHP","2013-03-01","09:59:34.130","DELETE","","","","","","0","","6239925029627405326","A","","","","","366"
"BHP","2013-03-01","09:59:34.130","ENTER","35.940","2","0","71.88","","0","","6239925029627405495","A","","","","","366"
"BHP","2013-03-01","09:59:34.130","ENTER","36.680","4","0","146.72","SHL ","0","","6239925029627405496","A","","","","","366"
"BHP","2013-03-01","09:59:34.131","DELETE","","","","","","0","6239925029627405332","","B","","","","366",""
"BHP","2013-03-01","09:59:34.133","ENTER","36.580","8600","0","314588","","0","","6239925029627405503","A","","","","","150"
